01,-1,7,2,1,9,1,0xfef4,48879,0
01,-1,6,2,1,10,1,0xffb3,48879,0
01,-1,7,3,1,17,4,0xfeb3,48879,0
01,-1,6,3,1,18,3,0xf9a0,48879,0
01,-1,2,3,1,22,4,0xffd4,48879,0
01,-1,1,3,1,23,3,0xfe24,48879,0
01,-1,1,1,2,7,1,0xfe2c,48879,1
01,-1,8,2,2,8,1,0xf9eb,48879,1
01,-1,7,2,2,9,1,0xfed7,48879,1
01,-1,5,1,2,3,1,0xfefb,48879,1
01,-1,4,1,2,4,2,0xff73,48879,1
01,-1,3,2,2,13,1,0xfef3,48879,1
01,-1,2,2,2,14,2,0xff78,48879,1
01,-1,4,3,2,20,4,0xff30,48879,1
01,-1,3,3,2,21,3,0xf74b,48879,1
01,-1,3,1,2,5,1,0xf71c,48879,1
01,-1,1,2,2,15,1,0xf9bc,48879,1
01,-1,6,2,2,10,1,0xfa37,48879,1
01,-1,2,1,2,6,2,0xfff7,48879,1
01,-1,8,3,2,16,4,0xfecc,48879,1
01,-1,5,2,2,11,1,0xf9bb,48879,1
01,-1,7,3,2,17,4,0xff34,48879,1
01,-1,4,2,2,12,2,0xf96b,48879,1
01,-1,8,1,1,0,2,0xfebb,48879,0
01,-1,7,1,1,1,2,0xfec0,48879,0
01,-1,6,3,2,18,3,0xf6bb,48879,1
01,-1,5,3,2,19,3,0xfa47,48879,1
01,-1,6,1,1,2,1,0xfe38,48879,0
01,-1,8,1,2,0,2,0xffac,48879,1
01,-1,7,1,2,1,2,0xfa38,48879,1
01,-1,5,1,1,3,1,0xf957,48879,0
01,-1,5,2,1,11,1,0xfa0c,48879,0
01,-1,6,1,2,2,1,0xff7f,48879,1
01,-1,4,1,1,4,2,0xf774,48879,0
01,-1,4,2,1,12,2,0xff94,48879,0
01,-1,3,1,1,5,1,0xff74,48879,0
01,-1,3,2,1,13,1,0xfe28,48879,0
01,-1,5,3,1,19,3,0xf993,48879,0
01,-1,2,1,1,6,2,0xfebc,48879,0
01,-1,2,2,1,14,2,0xf9b7,48879,0
01,-1,1,2,1,15,1,0xf92b,48879,0
01,-1,4,3,1,20,4,0xf75c,48879,0
01,-1,1,1,1,7,1,0xf77c,48879,0
01,-1,8,3,1,16,4,0xf737,48879,0
01,-1,3,3,1,21,3,0xfedb,48879,0
01,-1,8,2,1,8,1,0xfec4,48879,0
01,-1,2,3,2,22,4,0xff9f,48879,1
01,-1,1,3,2,23,3,0xfed4,48879,1
27,-1,4,80,2,12,2,0xf93f,48879,3
27,-1,3,80,2,13,1,0xf9f3,48879,3
27,-1,7,79,1,1,2,0xff68,48879,2
27,-1,6,79,1,2,1,0xff2b,48879,2
27,-1,6,81,1,18,3,0xf76f,48879,2
27,-1,5,81,1,19,3,0xffd0,48879,2
27,-1,2,80,2,14,2,0xf748,48879,3
27,-1,5,79,1,3,1,0xf73c,48879,2
27,-1,4,81,1,20,4,0xffc0,48879,2
27,-1,3,81,1,21,3,0xfe3b,48879,2
27,-1,1,80,2,15,1,0xf70b,48879,3
27,-1,4,79,1,4,2,0xff27,48879,2
27,-1,2,81,1,22,4,0xf9fc,48879,2
27,-1,8,81,2,16,4,0xff18,48879,3
27,-1,3,79,1,5,1,0xff7c,48879,2
27,-1,2,79,1,6,2,0xf72c,48879,2
27,-1,1,81,1,23,3,0xf9ac,48879,2
27,-1,4,81,2,20,4,0xf988,48879,3
27,-1,3,81,2,21,3,0xf723,48879,3
27,-1,1,79,1,7,1,0xff14,48879,2
27,-1,8,79,2,0,2,0xff97,48879,3
27,-1,7,81,2,17,4,0xfa48,48879,3
27,-1,8,80,1,8,1,0xff6f,48879,2
27,-1,7,79,2,1,2,0xf9c4,48879,3
27,-1,6,81,2,18,3,0xf9dc,48879,3
27,-1,5,81,2,19,3,0xfa4f,48879,3
27,-1,7,80,1,9,1,0xf788,48879,2
27,-1,6,79,2,2,1,0xf6f3,48879,3
27,-1,2,81,2,22,4,0xff38,48879,3
27,-1,6,80,1,10,1,0xffaf,48879,2
27,-1,5,79,2,3,1,0xfa03,48879,3
27,-1,5,80,1,11,1,0xf73b,48879,2
27,-1,4,79,2,4,2,0xf964,48879,3
27,-1,4,80,1,12,2,0xf6ac,48879,2
27,-1,3,79,2,5,1,0xf6c3,48879,3
27,-1,3,80,1,13,1,0xf6d8,48879,2
27,-1,2,79,2,6,2,0xfa53,48879,3
27,-1,2,80,1,14,2,0xf97b,48879,2
27,-1,1,79,2,7,1,0xf99f,48879,3
27,-1,1,80,1,15,1,0xfec3,48879,2
27,-1,8,80,2,8,1,0xf718,48879,3
27,-1,8,81,1,16,4,0xf750,48879,2
27,-1,7,80,2,9,1,0xf9a7,48879,3
27,-1,8,79,1,0,2,0xf758,48879,2
27,-1,7,81,1,17,4,0xfff3,48879,2
27,-1,6,80,2,10,1,0xf6b3,48879,3
27,-1,5,80,2,11,1,0xf9f4,48879,3
28,-1,4,84,2,20,3,0xf9e8,48879,5
28,-1,3,84,2,21,3,0xf6ff,48879,5
28,-1,7,83,1,9,1,0xf6b0,48879,4
28,-1,6,83,1,10,1,0xf6cc,48879,4
29,-1,6,86,1,10,1,0xffeb,48879,6
29,-1,5,86,1,11,1,0xff70,48879,6
29,-1,4,86,1,12,2,0xfa14,48879,6
28,-1,5,82,2,3,1,0xf72f,48879,5
28,-1,4,82,2,4,1,0xfa07,48879,5
28,-1,2,84,2,22,3,0xf720,48879,5
28,-1,5,83,1,11,1,0xfe27,48879,4
28,-1,4,83,1,12,1,0xf920,48879,4
29,-1,3,86,1,13,1,0xff0c,48879,6
28,-1,3,82,2,5,1,0xff9c,48879,5
28,-1,1,84,2,23,3,0xf770,48879,5
29,-1,5,85,1,3,1,0xffd3,48879,6
28,-1,3,83,1,13,1,0xf968,48879,4
29,-1,2,86,1,14,2,0xfa24,48879,6
28,-1,2,82,2,6,1,0xf77f,48879,5
29,-1,4,85,1,4,2,0xf9d4,48879,6
28,-1,2,83,1,14,1,0xf77b,48879,4
29,-1,7,87,1,17,4,0xfee7,48879,6
29,-1,6,87,1,18,3,0xfe37,48879,6
28,-1,1,82,2,7,1,0xff98,48879,5
29,-1,3,85,1,5,1,0xfedf,48879,6
28,-1,1,83,1,15,1,0xff3c,48879,4
29,-1,5,87,1,19,3,0xf9ff,48879,6
28,-1,8,83,2,8,1,0xf98b,48879,5
29,-1,2,85,1,6,2,0xff1c,48879,6
28,-1,8,84,1,16,4,0xf6ec,48879,4
29,-1,4,87,1,20,4,0xfff8,48879,6
28,-1,7,83,2,9,1,0xf6e3,48879,5
29,-1,1,85,1,7,1,0xfe1f,48879,6
28,-1,7,84,1,17,4,0xff67,48879,4
29,-1,1,86,1,15,1,0xffe0,48879,6
28,-1,6,83,2,10,1,0xff64,48879,5
28,-1,8,82,1,0,2,0xf943,48879,4
28,-1,7,82,1,1,2,0xf743,48879,4
28,-1,6,84,1,18,3,0xffc7,48879,4
27,-1,1,81,2,23,3,0xf730,48879,3
28,-1,5,83,2,11,1,0xffbb,48879,5
28,-1,4,83,2,12,1,0xfe43,48879,5
28,-1,6,82,1,2,1,0xf787,48879,4
28,-1,5,84,1,19,3,0xf6dc,48879,4
29,-1,8,87,1,16,4,0xff57,48879,6
28,-1,3,83,2,13,1,0xf98f,48879,5
28,-1,5,82,1,3,1,0xf6cb,48879,4
28,-1,4,84,1,20,3,0xf9c8,48879,4
28,-1,2,83,2,14,1,0xf784,48879,5
28,-1,4,82,1,4,1,0xffdf,48879,4
28,-1,3,84,1,21,3,0xf6a4,48879,4
29,-1,8,85,1,0,2,0xfebf,48879,6
29,-1,7,85,1,1,2,0xfe34,48879,6
28,-1,1,83,2,15,1,0xf940,48879,5
28,-1,3,82,1,5,1,0xff44,48879,4
28,-1,2,84,1,22,3,0xff58,48879,4
29,-1,6,85,1,2,1,0xffb8,48879,6
28,-1,8,84,2,16,4,0xff54,48879,5
28,-1,2,82,1,6,1,0xf783,48879,4
28,-1,1,84,1,23,3,0xffd7,48879,4
28,-1,7,84,2,17,4,0xff17,48879,5
28,-1,1,82,1,7,1,0xfa13,48879,4
29,-1,8,86,1,8,1,0xf738,48879,6
28,-1,8,82,2,0,2,0xfe47,48879,5
28,-1,7,82,2,1,2,0xf6b4,48879,5
28,-1,6,84,2,18,3,0xf944,48879,5
28,-1,8,83,1,8,1,0xf9f7,48879,4
29,-1,7,86,1,9,1,0xf9cc,48879,6
28,-1,6,82,2,2,1,0xf6a3,48879,5
28,-1,5,84,2,19,3,0xf6bf,48879,5
29,-1,6,86,2,10,1,0xf708,48879,7
29,-1,5,86,2,11,1,0xf71f,48879,7
29,-1,4,86,2,12,2,0xf767,48879,7
29,-1,3,86,2,13,1,0xff10,48879,7
29,-1,2,86,2,14,2,0xf96f,48879,7
29,-1,1,86,2,15,1,0xfe4b,48879,7
29,-1,8,87,2,16,4,0xfee8,48879,7
29,-1,7,87,2,17,4,0xf714,48879,7
29,-1,8,85,2,0,2,0xf6b8,48879,7
29,-1,7,85,2,1,2,0xfa10,48879,7
29,-1,6,87,2,18,3,0xfe3f,48879,7
29,-1,6,85,2,2,1,0xf9c0,48879,7
29,-1,5,87,2,19,3,0xf6f8,48879,7
29,-1,5,85,2,3,1,0xffc8,48879,7
29,-1,4,87,2,20,4,0xf973,48879,7
29,-1,4,85,2,4,2,0xfe3c,48879,7
29,-1,3,87,2,21,3,0xfe20,48879,7
29,-1,3,85,2,5,1,0xf773,48879,7
29,-1,2,87,2,22,4,0xfee0,48879,7
29,-1,2,85,2,6,2,0xf9b8,48879,7
29,-1,1,87,2,23,3,0xf6d4,48879,7
29,-1,1,85,2,7,1,0xffa0,48879,7
29,-1,8,86,2,8,1,0xfa2b,48879,7
29,-1,7,86,2,9,1,0xfa33,48879,7
30,-1,2,88,1,6,1,0xff5f,48879,8
30,-1,1,88,1,7,1,0xf978,48879,8
30,-1,8,89,1,8,1,0xfe44,48879,8
30,-1,7,89,1,9,1,0xf78b,48879,8
30,-1,6,89,1,10,1,0xf6df,48879,8
30,-1,5,89,1,11,1,0xf777,48879,8
30,-1,4,89,1,12,1,0xfa5b,48879,8
30,-1,3,89,1,13,1,0xf91b,48879,8
30,-1,2,89,1,14,1,0xfed0,48879,8
29,-1,3,87,1,21,3,0xf707,48879,6
30,-1,1,89,1,15,1,0xfe23,48879,8
29,-1,2,87,1,22,4,0xf9f8,48879,6
30,-1,8,90,1,16,4,0xfa1f,48879,8
29,-1,1,87,1,23,3,0xf724,48879,6
30,-1,7,90,1,17,4,0xf6e8,48879,8
30,-1,8,88,1,0,2,0xf6e7,48879,8
30,-1,7,88,1,1,2,0xfec8,48879,8
30,-1,6,90,1,18,3,0xfa1c,48879,8
30,-1,6,88,1,2,1,0xf98c,48879,8
30,-1,5,90,1,19,3,0xff28,48879,8
30,-1,5,88,1,3,1,0xf9e0,48879,8
30,-1,4,90,1,20,3,0xfe2b,48879,8
30,-1,4,88,1,4,1,0xffc4,48879,8
30,-1,3,90,1,21,3,0xffa3,48879,8
30,-1,3,88,1,5,1,0xf704,48879,8
30,-1,2,90,1,22,3,0xff6c,48879,8
30,-1,1,90,1,23,3,0xf953,48879,8
30,-1,7,89,2,9,1,0xf733,48879,9
30,-1,6,89,2,10,1,0xfee4,48879,9
30,-1,6,90,2,18,3,0xf6b7,48879,9
30,-1,5,90,2,19,3,0xf72b,48879,9
30,-1,4,90,2,20,3,0xffa7,48879,9
30,-1,3,90,2,21,3,0xf95f,48879,9
30,-1,2,90,2,22,3,0xf6af,48879,9
30,-1,1,90,2,23,3,0xff3f,48879,9
30,-1,8,88,2,0,2,0xf950,48879,9
30,-1,7,88,2,1,2,0xf6a8,48879,9
30,-1,6,88,2,2,1,0xfed8,48879,9
30,-1,5,89,2,11,1,0xf717,48879,9
30,-1,4,89,2,12,1,0xfef8,48879,9
30,-1,5,88,2,3,1,0xf763,48879,9
30,-1,3,89,2,13,1,0xf734,48879,9
30,-1,4,88,2,4,1,0xf977,48879,9
30,-1,2,89,2,14,1,0xf924,48879,9
30,-1,3,88,2,5,1,0xf6ab,48879,9
30,-1,1,89,2,15,1,0xffb4,48879,9
30,-1,2,88,2,6,1,0xfa50,48879,9
30,-1,8,90,2,16,4,0xf6f4,48879,9
30,-1,1,88,2,7,1,0xf9cb,48879,9
30,-1,7,90,2,17,4,0xfa34,48879,9
30,-1,8,89,2,8,1,0xfeec,48879,9
